TransactionID,OrderDate,StoreID,ProductID,CustomerID,SalesRepID,Quantity,UnitPrice,TotalAmount,DiscountAmount,NetSales
T08998,2024-04-17,S15,P003,C0210,SR43,2,180000,360000,0.0,360000.0
T08999,2024-08-26,S02,P028,C3573,SR06,3,18000,54000,0.0,54000.0
T09000,2024-12-09,S09,P011,C0068,SR26,5,350000,1750000,0.0,1750000.0
T09001,2024-08-04,S03,P003,C0676,SR08,4,180000,720000,0.0,720000.0
T09002,2024-12-31,S11,P008,C4087,SR31,5,150000,750000,75000.0,675000.0
T09003,2024-03-17,S04,P009,C3690,SR11,4,25000,100000,0.0,100000.0
T09004,2024-12-09,S12,P036,C2958,SR34,1,45000,45000,0.0,45000.0
T09005,2024-12-13,S01,P034,C0461,SR02,4,180000,720000,36000.0,684000.0
T09006,2024-03-15,S01,P004,C1757,SR03,5,85000,425000,42500.0,382500.0
T09007,2024-05-31,S07,P052,C0244,SR20,4,120000,480000,48000.0,432000.0
T09008,2024-12-22,S15,P027,C0193,SR44,3,25000,75000,7500.0,67500.0
T09009,2024-11-06,S14,P028,C4383,SR41,3,18000,54000,10800.0,43200.0
T09010,2024-11-11,S07,P031,C2936,SR19,3,45000,135000,0.0,135000.0
T09011,2024-01-31,S06,P023,C2282,SR18,8,200000,1600000,0.0,1600000.0
T09012,2024-04-27,S08,P002,C1788,SR22,8,400000,3200000,320000.0,2880000.0
T09013,2024-10-01,S04,P016,C4693,SR12,2,180000,360000,0.0,360000.0
T09014,2024-11-21,S05,P004,C3390,SR14,2,85000,170000,17000.0,153000.0
T09015,2024-09-10,S03,P011,C0470,SR08,9,350000,3150000,0.0,3150000.0
T09016,2024-09-20,S01,P024,C0296,SR01,5,65000,325000,0.0,325000.0
T09017,2024-08-20,S05,P009,C3496,SR15,3,25000,75000,7500.0,67500.0
T09018,2024-10-16,S12,P002,C0223,SR35,4,400000,1600000,0.0,1600000.0
T09019,2024-12-09,S01,P012,C4820,SR02,2,200000,400000,20000.0,380000.0
T09020,2024-01-10,S03,P046,C2219,SR09,3,150000,450000,22500.0,427500.0
T09021,2024-02-05,S04,P009,C3438,SR10,4,25000,100000,10000.0,90000.0
T09022,2024-05-23,S04,P015,C1632,SR10,5,550000,2750000,137500.0,2612500.0
T09023,2024-04-22,S04,P046,C2071,SR10,4,150000,600000,30000.0,570000.0
T09024,2024-12-23,S08,P032,C1648,SR23,2,38000,76000,7600.0,68400.0
T09025,2024-04-10,S12,P010,C2394,SR34,3,5000,15000,1500.0,13500.0
T09026,2024-10-15,S15,P011,C0781,SR45,4,350000,1400000,140000.0,1260000.0
T09027,2024-07-22,S04,P001,C3161,SR10,15,250000,3750000,0.0,3750000.0
T09028,2024-03-25,S01,P001,C3407,SR03,3,250000,750000,0.0,750000.0
T09029,2024-07-24,S04,P025,C0219,SR10,5,85000,425000,63750.0,361250.0
T09030,2024-05-29,S06,P001,C2785,SR18,2,250000,500000,0.0,500000.0
T09031,2024-04-19,S03,P010,C0319,SR09,4,5000,20000,0.0,20000.0
T09032,2024-08-27,S04,P037,C0325,SR12,2,55000,110000,5500.0,104500.0
T09033,2024-11-01,S07,P023,C0897,SR21,3,200000,600000,0.0,600000.0
T09034,2024-02-21,S14,P014,C0066,SR40,1,120000,120000,6000.0,114000.0
T09035,2024-11-05,S12,P017,C1000,SR35,12,220000,2640000,0.0,2640000.0
T09036,2024-06-07,S08,P025,C0427,SR23,5,85000,425000,63750.0,361250.0
T09037,2024-12-23,S04,P055,C0268,SR12,3,85000,255000,12750.0,242250.0
T09038,2024-11-05,S06,P003,C0041,SR18,3,180000,540000,0.0,540000.0
T09039,2024-01-04,S05,P030,C4694,SR15,2,22000,44000,0.0,44000.0
T09040,2024-06-28,S13,P009,C2079,SR38,2,25000,50000,2500.0,47500.0
T09041,2024-12-20,S03,P006,C4892,SR09,15,120000,1800000,90000.0,1710000.0
T09042,2024-04-12,S09,P004,C3906,SR27,4,85000,340000,34000.0,306000.0
T09043,2024-04-04,S09,P008,C2630,SR27,4,150000,600000,0.0,600000.0
T09044,2024-05-30,S05,P010,C1923,SR14,1,5000,5000,750.0,4250.0
T09045,2024-09-05,S02,P010,C0410,SR04,4,5000,20000,0.0,20000.0
T09046,2024-09-24,S03,P055,C1841,SR08,5,85000,425000,0.0,425000.0
T09047,2024-07-16,S07,P009,C0448,SR19,2,25000,50000,5000.0,45000.0
T09048,2024-09-23,S01,P016,C0641,SR03,8,180000,1440000,72000.0,1368000.0
T09049,2024-01-22,S11,P019,C1733,SR33,3,280000,840000,42000.0,798000.0
T09050,2024-12-06,S01,P003,C1055,SR03,2,180000,360000,18000.0,342000.0
T09051,2024-11-25,S05,P044,C0271,SR13,1,180000,180000,0.0,180000.0
T09052,2024-01-22,S07,P003,C4459,SR21,4,180000,720000,72000.0,648000.0
T09053,2024-09-09,S10,P023,C2324,SR29,2,200000,400000,0.0,400000.0
T09054,2024-08-01,S15,P020,C1533,SR45,3,220000,660000,33000.0,627000.0
T09055,2024-08-06,S05,P004,C3673,SR15,11,85000,935000,0.0,935000.0
T09056,2024-07-03,S05,P001,C3745,SR14,1,250000,250000,37500.0,212500.0
T09057,2024-05-17,S05,P003,C2145,SR15,4,180000,720000,0.0,720000.0
T09058,2024-11-18,S11,P029,C2116,SR33,2,55000,110000,0.0,110000.0
T09059,2024-03-12,S03,P002,C0918,SR07,3,400000,1200000,0.0,1200000.0
T09060,2024-05-26,S05,P042,C0334,SR15,5,35000,175000,8750.0,166250.0
T09061,2024-11-24,S04,P032,C4883,SR11,3,38000,114000,0.0,114000.0
T09062,2024-10-23,S05,P006,C2987,SR13,1,120000,120000,6000.0,114000.0
T09063,2024-12-20,S01,P005,C4424,SR01,1,200000,200000,20000.0,180000.0
T09064,2024-09-17,S04,P003,C0380,SR11,3,180000,540000,0.0,540000.0
T09065,2024-08-01,S05,P051,C1308,SR13,7,75000,525000,26250.0,498750.0
T09066,2024-03-04,S01,P040,C4145,SR01,2,120000,240000,0.0,240000.0
T09067,2024-04-15,S11,P043,C2649,SR33,1,120000,120000,12000.0,108000.0
T09068,2024-11-07,S12,P046,C3593,SR35,4,150000,600000,0.0,600000.0
T09069,2024-04-22,S04,P007,C0034,SR10,2,120000,240000,0.0,240000.0
T09070,2024-05-24,S01,P002,C0171,SR01,4,400000,1600000,160000.0,1440000.0
T09071,2024-01-03,S06,P034,C2986,SR18,4,180000,720000,0.0,720000.0
T09072,2024-01-29,S01,P009,C0392,SR03,5,25000,125000,6250.0,118750.0
T09073,2024-09-02,S01,P006,C2262,SR03,7,120000,840000,42000.0,798000.0
T09074,2024-02-13,S08,P030,C0444,SR23,5,22000,110000,5500.0,104500.0
T09075,2024-12-16,S01,P023,C0299,SR03,5,200000,1000000,0.0,1000000.0
T09076,2024-05-23,S13,P042,C1884,SR37,2,35000,70000,0.0,70000.0
T09077,2024-10-28,S12,P004,C4265,SR34,3,85000,255000,25500.0,229500.0
T09078,2024-07-06,S06,P029,C0501,SR18,2,55000,110000,0.0,110000.0
T09079,2024-10-11,S12,P001,C4705,SR34,1,250000,250000,25000.0,225000.0
T09080,2024-08-02,S08,P001,C4676,SR24,2,250000,500000,50000.0,450000.0
T09081,2024-12-19,S01,P050,C1036,SR01,3,65000,195000,9750.0,185250.0
T09082,2024-10-11,S01,P052,C1896,SR03,1,120000,120000,6000.0,114000.0
T09083,2024-09-09,S02,P033,C0047,SR06,2,32000,64000,9600.0,54400.0
T09084,2024-09-26,S01,P036,C3934,SR03,1,45000,45000,4500.0,40500.0
T09085,2024-03-18,S07,P010,C0372,SR21,1,5000,5000,250.0,4750.0
T09086,2024-03-25,S15,P020,C2037,SR44,3,220000,660000,0.0,660000.0
T09087,2024-10-31,S15,P016,C3117,SR45,2,180000,360000,0.0,360000.0
T09088,2024-02-29,S11,P015,C1929,SR33,1,550000,550000,55000.0,495000.0
T09089,2024-09-30,S03,P029,C3946,SR09,12,55000,660000,33000.0,627000.0
T09090,2024-08-12,S03,P007,C4157,SR09,5,120000,600000,90000.0,510000.0
T09091,2024-04-17,S02,P006,C3516,SR06,4,120000,480000,48000.0,432000.0
T09092,2024-01-22,S01,P034,C3837,SR01,1,180000,180000,0.0,180000.0
T09093,2024-07-26,S02,P023,C4559,SR06,5,200000,1000000,50000.0,950000.0
T09094,2024-01-19,S05,P037,C2915,SR15,2,55000,110000,0.0,110000.0
T09095,2024-11-13,S01,P007,C1116,SR02,4,120000,480000,0.0,480000.0
T09096,2024-11-20,S03,P005,C2790,SR07,3,200000,600000,60000.0,540000.0
T09097,2024-03-07,S12,P028,C3624,SR34,1,18000,18000,2700.0,15300.0
T09098,2024-12-05,S07,P009,C0259,SR21,5,25000,125000,12500.0,112500.0
T09099,2024-12-16,S09,P004,C0011,SR25,1,85000,85000,4250.0,80750.0
T09100,2024-01-05,S13,P014,C3714,SR38,2,120000,240000,12000.0,228000.0
T09101,2024-06-27,S01,P002,C3811,SR02,2,400000,800000,80000.0,720000.0
T09102,2024-03-12,S11,P053,C0128,SR32,5,90000,450000,67500.0,382500.0
T09103,2024-06-17,S06,P027,C3889,SR18,2,25000,50000,2500.0,47500.0
T09104,2024-06-26,S01,P028,C0331,SR01,3,18000,54000,0.0,54000.0
T09105,2024-12-22,S03,P040,C4361,SR08,15,120000,1800000,0.0,1800000.0
T09106,2024-11-02,S03,P001,C0019,SR07,5,250000,1250000,125000.0,1125000.0
T09107,2024-05-30,S03,P010,C2834,SR07,1,5000,5000,750.0,4250.0
T09108,2024-10-31,S08,P020,C3022,SR24,2,220000,440000,0.0,440000.0
T09109,2024-05-06,S10,P008,C0367,SR28,4,150000,600000,30000.0,570000.0
T09110,2024-11-11,S05,P005,C3646,SR13,3,200000,600000,30000.0,570000.0
T09111,2024-07-01,S08,P036,C3445,SR23,4,45000,180000,0.0,180000.0
T09112,2024-04-08,S05,P010,C3622,SR15,7,5000,35000,1750.0,33250.0
T09113,2024-07-22,S09,P026,C1127,SR26,4,15000,60000,9000.0,51000.0
T09114,2024-10-24,S01,P005,C4053,SR01,5,200000,1000000,50000.0,950000.0
T09115,2024-09-04,S01,P004,C2075,SR01,5,85000,425000,21250.0,403750.0
T09116,2024-03-18,S15,P007,C0868,SR45,1,120000,120000,18000.0,102000.0
T09117,2024-10-10,S01,P022,C0028,SR01,2,150000,300000,30000.0,270000.0
T09118,2024-03-22,S06,P007,C3570,SR17,2,120000,240000,24000.0,216000.0
T09119,2024-03-15,S04,P003,C0409,SR10,2,180000,360000,36000.0,324000.0
T09120,2024-07-11,S11,P028,C0046,SR32,5,18000,90000,9000.0,81000.0
T09121,2024-04-01,S01,P055,C0360,SR01,1,85000,85000,4250.0,80750.0
T09122,2024-05-18,S04,P054,C0257,SR11,3,55000,165000,8250.0,156750.0
T09123,2024-04-10,S06,P041,C4343,SR17,5,22000,110000,11000.0,99000.0
T09124,2024-08-28,S08,P001,C0334,SR22,2,250000,500000,0.0,500000.0
T09125,2024-07-10,S15,P014,C0256,SR45,1,120000,120000,12000.0,108000.0
T09126,2024-08-29,S03,P030,C4941,SR07,4,22000,88000,4400.0,83600.0
T09127,2024-09-20,S11,P007,C0128,SR32,3,120000,360000,0.0,360000.0
T09128,2024-03-20,S03,P055,C4418,SR07,3,85000,255000,12750.0,242250.0
T09129,2024-12-16,S03,P007,C0344,SR08,5,120000,600000,60000.0,540000.0
T09130,2024-09-22,S09,P001,C0184,SR26,15,250000,3750000,0.0,3750000.0
T09131,2024-11-18,S11,P008,C2259,SR31,9,150000,1350000,0.0,1350000.0
T09132,2024-04-03,S05,P002,C3295,SR15,1,400000,400000,0.0,400000.0
T09133,2024-01-19,S04,P036,C0237,SR10,3,45000,135000,0.0,135000.0
T09134,2024-07-05,S10,P019,C3092,SR30,4,280000,1120000,0.0,1120000.0
T09135,2024-01-22,S10,P010,C0447,SR28,5,5000,25000,2500.0,22500.0
T09136,2024-02-26,S11,P054,C3812,SR33,4,55000,220000,11000.0,209000.0
T09137,2024-02-01,S03,P001,C4030,SR09,3,250000,750000,37500.0,712500.0
T09138,2024-09-24,S03,P032,C0570,SR09,5,38000,190000,19000.0,171000.0
T09139,2024-10-25,S14,P021,C0242,SR40,5,180000,900000,90000.0,810000.0
T09140,2024-06-11,S10,P044,C3274,SR28,4,180000,720000,72000.0,648000.0
T09141,2024-09-04,S14,P004,C2271,SR40,5,85000,425000,21250.0,403750.0
T09142,2024-11-16,S01,P021,C1438,SR03,3,180000,540000,54000.0,486000.0
T09143,2024-11-25,S05,P006,C3342,SR15,2,120000,240000,12000.0,228000.0
T09144,2024-02-01,S08,P008,C4517,SR22,1,150000,150000,0.0,150000.0
T09145,2024-06-26,S04,P030,C3220,SR10,1,22000,22000,1100.0,20900.0
T09146,2024-12-24,S06,P030,C0175,SR17,2,22000,44000,2200.0,41800.0
T09147,2024-10-22,S10,P010,C0201,SR28,10,5000,50000,0.0,50000.0
T09148,2024-10-08,S05,P017,C0792,SR13,5,220000,1100000,110000.0,990000.0
T09149,2024-01-29,S03,P001,C2975,SR07,4,250000,1000000,0.0,1000000.0
T09150,2024-04-18,S04,P053,C4174,SR12,3,90000,270000,13500.0,256500.0
T09151,2024-03-25,S05,P012,C0212,SR13,4,200000,800000,40000.0,760000.0
T09152,2024-11-04,S04,P003,C0252,SR11,1,180000,180000,0.0,180000.0
T09153,2024-02-26,S01,P003,C1095,SR03,1,180000,180000,27000.0,153000.0
T09154,2024-11-18,S05,P027,C1223,SR15,3,25000,75000,7500.0,67500.0
T09155,2024-06-03,S06,P009,C4750,SR16,1,25000,25000,3750.0,21250.0
T09156,2024-03-04,S02,P040,C0124,SR05,4,120000,480000,0.0,480000.0
T09157,2024-04-09,S11,P006,C3803,SR32,4,120000,480000,0.0,480000.0
T09158,2024-10-15,S01,P033,C2968,SR01,10,32000,320000,16000.0,304000.0
T09159,2024-01-03,S03,P007,C2211,SR07,3,120000,360000,18000.0,342000.0
T09160,2024-09-09,S03,P026,C4180,SR07,4,15000,60000,0.0,60000.0
T09161,2024-08-15,S02,P018,C1743,SR05,11,80000,880000,44000.0,836000.0
T09162,2024-07-01,S04,P026,C2055,SR11,2,15000,30000,0.0,30000.0
T09163,2024-09-26,S09,P052,C2267,SR26,4,120000,480000,0.0,480000.0
T09164,2024-08-09,S07,P031,C0410,SR19,1,45000,45000,0.0,45000.0
T09165,2024-07-22,S15,P003,C0429,SR43,5,180000,900000,90000.0,810000.0
T09166,2024-04-29,S10,P010,C0358,SR29,2,5000,10000,0.0,10000.0
T09167,2024-11-11,S05,P040,C0350,SR15,4,120000,480000,0.0,480000.0
T09168,2024-09-18,S01,P006,C3682,SR02,5,120000,600000,30000.0,570000.0
T09169,2024-03-04,S09,P001,C2373,SR25,1,250000,250000,37500.0,212500.0
T09170,2024-08-28,S15,P038,C0305,SR43,5,38000,190000,9500.0,180500.0
T09171,2024-05-12,S01,P035,C0226,SR03,5,150000,750000,37500.0,712500.0
T09172,2024-06-21,S02,P007,C1213,SR06,2,120000,240000,24000.0,216000.0
T09173,2024-10-21,S06,P002,C3505,SR17,5,400000,2000000,200000.0,1800000.0
T09174,2024-03-25,S15,P001,C0351,SR45,2,250000,500000,75000.0,425000.0
T09175,2024-04-03,S10,P010,C2577,SR28,1,5000,5000,250.0,4750.0
T09176,2024-07-11,S02,P010,C0051,SR06,6,5000,30000,1500.0,28500.0
T09177,2024-09-23,S04,P008,C4966,SR12,5,150000,750000,112500.0,637500.0
T09178,2024-02-01,S03,P053,C0031,SR07,3,90000,270000,27000.0,243000.0
T09179,2024-12-16,S12,P035,C4719,SR34,5,150000,750000,37500.0,712500.0
T09180,2024-11-11,S14,P043,C0227,SR42,2,120000,240000,0.0,240000.0
T09181,2024-06-26,S14,P031,C4393,SR41,1,45000,45000,6750.0,38250.0
T09182,2024-10-01,S03,P009,C0012,SR08,6,25000,150000,15000.0,135000.0
T09183,2024-07-11,S12,P001,C1702,SR34,5,250000,1250000,62500.0,1187500.0
T09184,2024-07-15,S04,P004,C0274,SR10,4,85000,340000,34000.0,306000.0
T09185,2024-09-26,S01,P008,C4200,SR02,1,150000,150000,7500.0,142500.0
T09186,2024-04-01,S05,P002,C4458,SR14,1,400000,400000,60000.0,340000.0
T09187,2024-08-02,S03,P018,C0727,SR08,2,80000,160000,0.0,160000.0
T09188,2024-03-22,S05,P022,C3039,SR15,5,150000,750000,112500.0,637500.0
T09189,2024-07-12,S02,P051,C2685,SR04,1,75000,75000,7500.0,67500.0
T09190,2024-02-19,S14,P009,C2951,SR42,4,25000,100000,5000.0,95000.0
T09191,2024-02-07,S01,P055,C3985,SR03,2,85000,170000,25500.0,144500.0
T09192,2024-03-24,S06,P006,C0778,SR16,1,120000,120000,0.0,120000.0
T09193,2024-03-18,S05,P028,C0480,SR15,4,18000,72000,14400.0,57600.0
T09194,2024-10-07,S06,P048,C4231,SR16,4,38000,152000,7600.0,144400.0
T09195,2024-10-01,S01,P006,C2386,SR03,2,120000,240000,12000.0,228000.0
T09196,2024-08-19,S14,P015,C2681,SR42,3,550000,1650000,165000.0,1485000.0
T09197,2024-04-08,S04,P025,C2558,SR12,5,85000,425000,0.0,425000.0
T09198,2024-12-24,S02,P005,C2085,SR04,3,200000,600000,0.0,600000.0
T09199,2024-08-27,S08,P050,C0157,SR22,1,65000,65000,6500.0,58500.0
T09200,2024-04-20,S05,P047,C4052,SR15,5,95000,475000,47500.0,427500.0
T09201,2024-09-13,S15,P003,C4137,SR44,2,180000,360000,18000.0,342000.0
T09202,2024-05-24,S05,P021,C2793,SR14,4,180000,720000,36000.0,684000.0
T09203,2024-03-26,S02,P003,C2978,SR05,5,180000,900000,0.0,900000.0
T09204,2024-10-28,S06,P004,C2448,SR18,6,85000,510000,0.0,510000.0
T09205,2024-04-25,S13,P010,C0434,SR37,5,5000,25000,0.0,25000.0
T09206,2024-05-28,S03,P007,C3420,SR07,4,120000,480000,0.0,480000.0
T09207,2024-10-24,S03,P014,C0455,SR09,4,120000,480000,48000.0,432000.0
T09208,2024-04-12,S02,P006,C1170,SR06,2,120000,240000,12000.0,228000.0
T09209,2024-12-11,S13,P001,C0073,SR37,5,250000,1250000,0.0,1250000.0
T09210,2024-01-30,S09,P010,C4328,SR25,2,5000,10000,0.0,10000.0
T09211,2024-01-01,S02,P005,C0021,SR06,1,200000,200000,20000.0,180000.0
T09212,2024-04-08,S14,P003,C0497,SR40,3,180000,540000,54000.0,486000.0
T09213,2024-12-04,S09,P003,C3861,SR26,4,180000,720000,0.0,720000.0
T09214,2024-05-27,S03,P032,C0717,SR09,3,38000,114000,0.0,114000.0
T09215,2024-12-31,S01,P001,C4770,SR01,3,250000,750000,0.0,750000.0
T09216,2024-09-02,S03,P024,C0297,SR09,2,65000,130000,0.0,130000.0
T09217,2024-03-19,S11,P031,C0008,SR33,3,45000,135000,13500.0,121500.0
T09218,2024-11-27,S04,P005,C0215,SR10,13,200000,2600000,260000.0,2340000.0
T09219,2024-04-19,S04,P015,C0387,SR11,5,550000,2750000,0.0,2750000.0
T09220,2024-08-24,S02,P020,C3423,SR04,5,220000,1100000,0.0,1100000.0
T09221,2024-08-13,S05,P005,C0323,SR14,4,200000,800000,40000.0,760000.0
T09222,2024-08-02,S03,P015,C0324,SR07,4,550000,2200000,0.0,2200000.0
T09223,2024-08-27,S03,P030,C3115,SR07,4,22000,88000,4400.0,83600.0
T09224,2024-03-08,S03,P017,C3409,SR07,3,220000,660000,33000.0,627000.0
T09225,2024-10-14,S01,P045,C2999,SR02,3,85000,255000,12750.0,242250.0
T09226,2024-08-20,S03,P054,C0279,SR07,4,55000,220000,11000.0,209000.0
T09227,2024-07-13,S06,P006,C0697,SR18,3,120000,360000,0.0,360000.0
T09228,2024-03-18,S05,P040,C1418,SR13,4,120000,480000,0.0,480000.0
T09229,2024-07-29,S10,P024,C1099,SR30,5,65000,325000,48750.0,276250.0
T09230,2024-02-21,S08,P008,C1064,SR23,1,150000,150000,15000.0,135000.0
T09231,2024-09-06,S10,P014,C4462,SR29,2,120000,240000,48000.0,192000.0
T09232,2024-09-27,S01,P001,C0851,SR02,3,250000,750000,37500.0,712500.0
T09233,2024-03-11,S08,P049,C2384,SR23,2,55000,110000,22000.0,88000.0
T09234,2024-06-13,S02,P003,C2671,SR05,3,180000,540000,81000.0,459000.0
T09235,2024-09-02,S09,P028,C3411,SR26,5,18000,90000,9000.0,81000.0
T09236,2024-12-30,S04,P011,C0063,SR12,3,350000,1050000,105000.0,945000.0
T09237,2024-10-24,S04,P008,C4944,SR12,4,150000,600000,60000.0,540000.0
T09238,2024-10-14,S15,P022,C4732,SR44,2,150000,300000,30000.0,270000.0
T09239,2024-12-17,S01,P010,C4539,SR03,3,5000,15000,750.0,14250.0
T09240,2024-10-13,S01,P016,C0224,SR01,4,180000,720000,0.0,720000.0
T09241,2024-08-21,S02,P026,C3719,SR06,1,15000,15000,750.0,14250.0
T09242,2024-03-24,S10,P006,C3523,SR29,4,120000,480000,0.0,480000.0
T09243,2024-06-06,S01,P011,C2166,SR01,2,350000,700000,70000.0,630000.0
T09244,2024-03-24,S02,P004,C3384,SR05,1,85000,85000,0.0,85000.0
T09245,2024-10-14,S01,P051,C0381,SR01,4,75000,300000,15000.0,285000.0
T09246,2024-09-16,S13,P005,C0396,SR38,2,200000,400000,0.0,400000.0
T09247,2024-12-09,S14,P051,C2406,SR41,13,75000,975000,97500.0,877500.0
T09248,2024-12-02,S10,P007,C1001,SR30,3,120000,360000,54000.0,306000.0
T09249,2024-06-03,S06,P009,C2606,SR17,3,25000,75000,3750.0,71250.0
T09250,2024-03-07,S13,P050,C0469,SR39,2,65000,130000,13000.0,117000.0
T09251,2024-11-29,S07,P044,C3733,SR19,5,180000,900000,135000.0,765000.0
T09252,2024-05-21,S01,P012,C3243,SR03,4,200000,800000,0.0,800000.0
T09253,2024-04-07,S02,P006,C0418,SR06,2,120000,240000,12000.0,228000.0
T09254,2024-03-08,S05,P023,C0346,SR14,5,200000,1000000,100000.0,900000.0
T09255,2024-04-06,S08,P003,C1702,SR24,4,180000,720000,36000.0,684000.0
T09256,2024-10-07,S08,P026,C0339,SR24,5,15000,75000,0.0,75000.0
T09257,2024-01-29,S14,P001,C3707,SR42,3,250000,750000,37500.0,712500.0
T09258,2024-04-27,S01,P013,C4786,SR02,5,280000,1400000,0.0,1400000.0
T09259,2024-03-04,S01,P027,C0716,SR02,5,25000,125000,25000.0,100000.0
T09260,2024-12-09,S01,P003,C3546,SR02,5,180000,900000,45000.0,855000.0
T09261,2024-05-27,S02,P009,C0428,SR05,4,25000,100000,10000.0,90000.0
T09262,2024-12-18,S10,P041,C3548,SR30,3,22000,66000,0.0,66000.0
T09263,2024-01-05,S07,P042,C0406,SR21,5,35000,175000,8750.0,166250.0
T09264,2024-10-01,S10,P050,C0164,SR29,7,65000,455000,0.0,455000.0
T09265,2024-09-02,S08,P047,C4767,SR24,12,95000,1140000,57000.0,1083000.0
T09266,2024-12-08,S02,P027,C2124,SR04,4,25000,100000,0.0,100000.0
T09267,2024-11-25,S06,P046,C3318,SR16,3,150000,450000,0.0,450000.0
T09268,2024-08-19,S01,P001,C4511,SR02,3,250000,750000,0.0,750000.0
T09269,2024-06-03,S13,P005,C4857,SR37,1,200000,200000,30000.0,170000.0
T09270,2024-04-29,S02,P035,C2797,SR06,3,150000,450000,22500.0,427500.0
T09271,2024-05-21,S01,P016,C4996,SR01,11,180000,1980000,99000.0,1881000.0
T09272,2024-08-09,S13,P008,C2129,SR38,3,150000,450000,22500.0,427500.0
T09273,2024-12-25,S05,P007,C0016,SR15,2,120000,240000,12000.0,228000.0
T09274,2024-09-20,S04,P018,C0095,SR12,2,80000,160000,8000.0,152000.0
T09275,2024-11-29,S06,P006,C0317,SR18,3,120000,360000,18000.0,342000.0
T09276,2024-05-21,S08,P008,C0050,SR22,3,150000,450000,45000.0,405000.0
T09277,2024-12-13,S01,P033,C0052,SR02,1,32000,32000,1600.0,30400.0
T09278,2024-03-18,S01,P050,C0606,SR03,1,65000,65000,6500.0,58500.0
T09279,2024-03-15,S11,P049,C4311,SR31,3,55000,165000,0.0,165000.0
T09280,2024-02-29,S12,P031,C2742,SR36,2,45000,90000,4500.0,85500.0
T09281,2024-12-12,S07,P012,C4486,SR19,13,200000,2600000,260000.0,2340000.0
T09282,2024-01-20,S06,P001,C1793,SR16,3,250000,750000,37500.0,712500.0
T09283,2024-02-21,S05,P031,C3982,SR15,3,45000,135000,20250.0,114750.0
T09284,2024-05-08,S04,P002,C3170,SR10,3,400000,1200000,60000.0,1140000.0
T09285,2024-05-28,S02,P022,C0207,SR04,2,150000,300000,15000.0,285000.0
T09286,2024-03-08,S01,P014,C3502,SR02,3,120000,360000,0.0,360000.0
T09287,2024-09-02,S01,P007,C0440,SR03,5,120000,600000,0.0,600000.0
T09288,2024-04-19,S13,P008,C1425,SR38,2,150000,300000,45000.0,255000.0
T09289,2024-12-22,S11,P008,C2380,SR31,7,150000,1050000,157500.0,892500.0
T09290,2024-09-26,S02,P021,C0589,SR04,4,180000,720000,0.0,720000.0
T09291,2024-12-16,S11,P007,C3392,SR31,3,120000,360000,36000.0,324000.0
T09292,2024-10-06,S03,P031,C0227,SR07,1,45000,45000,4500.0,40500.0
T09293,2024-11-01,S15,P022,C0489,SR44,1,150000,150000,7500.0,142500.0
T09294,2024-04-29,S01,P009,C0515,SR02,3,25000,75000,0.0,75000.0
T09295,2024-02-13,S12,P005,C1197,SR34,1,200000,200000,0.0,200000.0
T09296,2024-10-14,S01,P003,C0394,SR01,2,180000,360000,0.0,360000.0
T09297,2024-08-18,S11,P002,C2737,SR32,5,400000,2000000,100000.0,1900000.0
T09298,2024-09-03,S12,P013,C1713,SR35,3,280000,840000,42000.0,798000.0
T09299,2024-11-14,S05,P019,C0026,SR14,5,280000,1400000,140000.0,1260000.0
T09300,2024-01-31,S03,P010,C0380,SR09,2,5000,10000,500.0,9500.0
T09301,2024-01-05,S05,P054,C2476,SR14,2,55000,110000,5500.0,104500.0
T09302,2024-11-05,S11,P042,C1241,SR33,4,35000,140000,14000.0,126000.0
T09303,2024-01-16,S01,P006,C2348,SR02,14,120000,1680000,168000.0,1512000.0
T09304,2024-12-23,S02,P002,C4269,SR06,2,400000,800000,0.0,800000.0
T09305,2024-10-26,S12,P019,C3677,SR36,2,280000,560000,0.0,560000.0
T09306,2024-06-26,S12,P002,C3218,SR34,3,400000,1200000,60000.0,1140000.0
T09307,2024-07-18,S05,P005,C0762,SR15,5,200000,1000000,0.0,1000000.0
T09308,2024-06-04,S14,P022,C2169,SR40,15,150000,2250000,0.0,2250000.0
T09309,2024-08-01,S01,P001,C0013,SR02,3,250000,750000,0.0,750000.0
T09310,2024-08-19,S02,P007,C0338,SR04,9,120000,1080000,0.0,1080000.0
T09311,2024-04-22,S13,P022,C0103,SR39,1,150000,150000,7500.0,142500.0
T09312,2024-04-08,S14,P003,C0149,SR42,3,180000,540000,54000.0,486000.0
T09313,2024-01-08,S02,P031,C0352,SR04,3,45000,135000,13500.0,121500.0
T09314,2024-05-22,S01,P009,C1198,SR02,8,25000,200000,10000.0,190000.0
T09315,2024-01-29,S03,P008,C0068,SR07,2,150000,300000,15000.0,285000.0
T09316,2024-05-13,S13,P021,C0729,SR39,3,180000,540000,27000.0,513000.0
T09317,2024-08-05,S09,P021,C0494,SR27,3,180000,540000,27000.0,513000.0
T09318,2024-01-30,S02,P037,C1193,SR04,1,55000,55000,0.0,55000.0
T09319,2024-02-27,S13,P010,C4710,SR38,4,5000,20000,0.0,20000.0
T09320,2024-08-02,S05,P003,C0492,SR13,4,180000,720000,36000.0,684000.0
T09321,2024-04-02,S01,P042,C0225,SR01,5,35000,175000,8750.0,166250.0
